sample_id,task,comparable_needle_count,near_hit_rate,exact_hit_rate,min_distance,max_log10_ratio,max_ratio,last_q_abs_pos,last_q_log10_ratio,last_q_mean_ratio
rank2|global_req1442|task=niah_single_1|doc=442,niah_single_1,1,0.7053571428571429,0.6517857142857143,0,3.5982017517089844,3964.621681719506,32477,-0.8480265140533447,0.09013764560222626
rank2|global_req1450|task=niah_single_1|doc=450,niah_single_1,1,0.84375,0.6160714285714286,0,3.6508471965789795,4475.558071470042,32480,-0.6758752465248108,0.0917590856552124
rank2|global_req1458|task=niah_single_1|doc=458,niah_single_1,1,0.7232142857142857,0.5803571428571429,0,3.1823902130126953,1521.9143536125027,32480,-0.6270971894264221,0.11303699016571045
rank2|global_req1466|task=niah_single_1|doc=466,niah_single_1,1,0.8794642857142857,0.08035714285714286,0,3.592376947402954,3911.8027476574202,32480,-0.7712774276733398,0.09453865885734558
rank2|global_req146|task=niah_single_3|doc=146,niah_single_3,1,0.5669642857142857,0.2767857142857143,0,4.976900100708008,94820.03268964763,32540,-0.7287784218788147,0.11379025876522064
rank2|global_req1474|task=niah_single_1|doc=474,niah_single_1,1,0.8348214285714286,0.6875,0,3.8585219383239746,7219.746324618825,32480,-0.7013373374938965,0.09817913174629211
rank2|global_req1482|task=niah_single_1|doc=482,niah_single_1,1,0.45535714285714285,0.35714285714285715,0,5.130243301391602,134971.88132127715,32477,-0.8352802395820618,0.09010051190853119
rank2|global_req1490|task=niah_single_1|doc=490,niah_single_1,1,0.8303571428571429,0.7232142857142857,0,4.4749627113342285,29851.263039970334,32474,-0.7256783843040466,0.08695442974567413
rank2|global_req1498|task=niah_single_1|doc=498,niah_single_1,1,0.78125,0.5848214285714286,0,3.1972906589508057,1575.0366317909538,32483,-0.8969437479972839,0.09524329006671906
rank2|global_req154|task=niah_single_3|doc=154,niah_single_3,1,0.3125,0.22767857142857142,0,3.7677175998687744,5857.571518679347,32532,-0.45928817987442017,0.13567045331001282
rank2|global_req162|task=niah_single_3|doc=162,niah_single_3,1,0.33035714285714285,0.16517857142857142,0,3.7848567962646484,6093.359424165999,32525,-0.6714818477630615,0.12005943059921265
rank2|global_req170|task=niah_single_3|doc=170,niah_single_3,1,0.42857142857142855,0.16964285714285715,0,3.795043706893921,6237.976105929831,32527,-0.6318222284317017,0.12315454334020615
rank2|global_req178|task=niah_single_3|doc=178,niah_single_3,1,0.6339285714285714,0.39732142857142855,0,3.7713558673858643,5906.848979499134,32533,-0.5216862559318542,0.1268259584903717
rank2|global_req186|task=niah_single_3|doc=186,niah_single_3,1,0.7767857142857143,0.3125,0,4.4280290603637695,26793.4760458035,32529,-0.38446906208992004,0.14692267775535583
rank2|global_req18|task=niah_single_3|doc=18,niah_single_3,1,0.6607142857142857,0.4419642857142857,0,3.3212625980377197,2095.3790528968657,32538,-0.5356693863868713,0.13953636586666107
rank2|global_req194|task=niah_single_3|doc=194,niah_single_3,1,0.5669642857142857,0.3482142857142857,0,3.1932332515716553,1560.3903347395933,32532,-0.6416290998458862,0.12035399675369263
rank2|global_req202|task=niah_single_3|doc=202,niah_single_3,1,0.5892857142857143,0.44642857142857145,0,3.8122291564941406,6489.767773280163,32530,-0.5339233875274658,0.12121741473674774
rank2|global_req210|task=niah_single_3|doc=210,niah_single_3,1,0.7276785714285714,0.5133928571428571,0,4.516580581665039,32853.419690045215,32534,-0.6195622086524963,0.12019472569227219
rank2|global_req218|task=niah_single_3|doc=218,niah_single_3,1,0.8348214285714286,0.48214285714285715,0,3.936380386352539,8637.347375804186,32534,-0.5981829762458801,0.12513282895088196
rank2|global_req226|task=niah_single_3|doc=226,niah_single_3,2,0.0,0.0,928,3.1295080184936523,1347.4356031739412,32536,-0.639786958694458,0.12804275751113892
rank2|global_req234|task=niah_single_3|doc=234,niah_single_3,1,0.5267857142857143,0.3080357142857143,0,5.1298651695251465,134854.4150410594,32532,-0.45321428775787354,0.14010441303253174
rank2|global_req242|task=niah_single_3|doc=242,niah_single_3,1,0.5446428571428571,0.3482142857142857,0,3.150561809539795,1414.3660057561378,32534,-0.614543616771698,0.12701156735420227
rank2|global_req250|task=niah_single_3|doc=250,niah_single_3,1,0.8080357142857143,0.3705357142857143,0,3.6755380630493164,4737.378263537326,32529,-0.6166031360626221,0.12701427936553955
rank2|global_req258|task=niah_single_3|doc=258,niah_single_3,1,0.71875,0.33035714285714285,0,2.8857243061065674,768.6423445707984,32537,-0.6900039911270142,0.12525972723960876
rank2|global_req266|task=niah_single_3|doc=266,niah_single_3,1,0.5625,0.30357142857142855,0,3.6172327995300293,4142.2165499649855,32538,-0.5377966165542603,0.1276872754096985
rank2|global_req26|task=niah_single_3|doc=26,niah_single_3,1,0.42410714285714285,0.3482142857142857,0,3.9969029426574707,9928.941288740893,32536,-0.5594761967658997,0.1345798820257187
rank2|global_req274|task=niah_single_3|doc=274,niah_single_3,1,0.6875,0.5267857142857143,0,3.6522576808929443,4490.117240193609,32535,-0.6607643961906433,0.12664100527763367
rank2|global_req282|task=niah_single_3|doc=282,niah_single_3,1,0.38839285714285715,0.125,0,4.447249889373779,28005.92293251639,32525,-0.634573221206665,0.12253174930810928
rank2|global_req290|task=niah_single_3|doc=290,niah_single_3,1,0.5580357142857143,0.29464285714285715,0,4.086480140686035,12203.380161441402,32528,-0.6253016591072083,0.13092046976089478
rank2|global_req298|task=niah_single_3|doc=298,niah_single_3,1,0.5223214285714286,0.35267857142857145,0,5.288092613220215,194129.9815291862,32528,-0.6219071745872498,0.12836867570877075
rank2|global_req2|task=niah_single_3|doc=2,niah_single_3,1,0.3080357142857143,0.17410714285714285,0,2.873314142227173,746.9888893902162,32538,-0.5488390326499939,0.1331978142261505
rank2|global_req306|task=niah_single_3|doc=306,niah_single_3,1,1.0,0.8794642857142857,0,3.7181715965270996,5226.026366682094,32529,-0.7413457036018372,0.11907868087291718
rank2|global_req314|task=niah_single_3|doc=314,niah_single_3,1,0.32589285714285715,0.2544642857142857,0,4.435219764709473,27240.79416950962,32526,-0.6733134984970093,0.12304605543613434
rank2|global_req322|task=niah_single_3|doc=322,niah_single_3,1,0.5892857142857143,0.38839285714285715,0,3.9256627559661865,8426.801346243328,32528,-0.6163375377655029,0.12307482957839966
rank2|global_req330|task=niah_single_3|doc=330,niah_single_3,1,0.5,0.25,0,3.63019061088562,4267.66784699293,32535,-0.6214919090270996,0.12288925796747208
rank2|global_req338|task=niah_single_3|doc=338,niah_single_3,1,0.5491071428571429,0.28125,0,4.087825298309326,12241.236774756358,32539,-0.6722521185874939,0.1258087158203125
rank2|global_req346|task=niah_single_3|doc=346,niah_single_3,1,0.6428571428571429,0.42410714285714285,0,3.449150562286377,2812.875836140529,32529,-0.6873031258583069,0.12291525304317474
rank2|global_req34|task=niah_single_3|doc=34,niah_single_3,1,0.9151785714285714,0.5,0,2.9455130100250244,882.0902262440597,32529,-0.6924439072608948,0.12674592435359955
rank2|global_req354|task=niah_single_3|doc=354,niah_single_3,1,0.6160714285714286,0.40625,0,3.198458194732666,1579.2765789652701,32532,-0.6512262225151062,0.1297241747379303
rank2|global_req362|task=niah_single_3|doc=362,niah_single_3,1,0.6473214285714286,0.42857142857142855,0,3.456618547439575,2861.6633895955642,32535,-0.7156724333763123,0.12662872672080994
rank2|global_req370|task=niah_single_3|doc=370,niah_single_3,1,0.4732142857142857,0.32589285714285715,0,3.375070571899414,2371.759079990674,32533,-0.5114790797233582,0.12995140254497528
rank2|global_req378|task=niah_single_3|doc=378,niah_single_3,1,0.59375,0.38839285714285715,0,3.8745579719543457,7491.313499032624,32531,-0.6076810359954834,0.1289617121219635
rank2|global_req386|task=niah_single_3|doc=386,niah_single_3,1,0.7544642857142857,0.5848214285714286,0,3.1359801292419434,1367.6662478105577,32529,-0.5485520362854004,0.13444650173187256
rank2|global_req394|task=niah_single_3|doc=394,niah_single_3,1,0.5803571428571429,0.40625,0,3.7226951122283936,5280.743975256715,32540,-0.4579525589942932,0.134754478931427
rank2|global_req402|task=niah_single_3|doc=402,niah_single_3,1,0.7098214285714286,0.375,0,4.379197597503662,23944.049270930103,32524,-0.5827809572219849,0.1316603720188141
rank2|global_req410|task=niah_single_3|doc=410,niah_single_3,1,0.6741071428571429,0.39285714285714285,0,4.281942844390869,19140.040146957563,32530,-0.6345966458320618,0.11924474686384201
rank2|global_req418|task=niah_single_3|doc=418,niah_single_3,1,0.375,0.23214285714285715,0,3.6582212448120117,4552.199060454129,32530,-0.6722065806388855,0.11509010940790176
rank2|global_req426|task=niah_single_3|doc=426,niah_single_3,1,0.7946428571428571,0.4955357142857143,0,3.4513192176818848,2826.9570980692124,32529,-0.7939928770065308,0.11128917336463928
rank2|global_req42|task=niah_single_3|doc=42,niah_single_3,1,0.8035714285714286,0.5803571428571429,0,3.422119379043579,2643.135203552746,32530,-0.5879989266395569,0.13000449538230896
rank2|global_req434|task=niah_single_3|doc=434,niah_single_3,1,0.625,0.4017857142857143,0,4.1483540534973145,14071.942552963645,32534,-0.5148900151252747,0.13438758254051208
rank2|global_req442|task=niah_single_3|doc=442,niah_single_3,1,0.38839285714285715,0.27232142857142855,0,3.6035053730010986,4013.3346344625343,32536,-0.614371120929718,0.12318168580532074
rank2|global_req450|task=niah_single_3|doc=450,niah_single_3,1,0.8392857142857143,0.45535714285714285,0,4.148853778839111,14088.143895438825,32533,-0.7755321264266968,0.11665605008602142
rank2|global_req458|task=niah_single_3|doc=458,niah_single_3,1,0.29910714285714285,0.11607142857142858,0,4.945230960845947,88151.75455774841,32538,-0.6201996803283691,0.12234759330749512
rank2|global_req466|task=niah_single_3|doc=466,niah_single_3,1,0.7142857142857143,0.4732142857142857,0,3.727111577987671,5334.719363249243,32536,-0.49710357189178467,0.1280996948480606
rank2|global_req474|task=niah_single_3|doc=474,niah_single_3,1,0.3080357142857143,0.18303571428571427,0,3.6348025798797607,4313.229629195772,32533,-0.5484324097633362,0.1264796406030655
rank2|global_req482|task=niah_single_3|doc=482,niah_single_3,1,0.24553571428571427,0.08035714285714286,0,3.090708017349243,1232.2760771012072,32531,-0.6061254739761353,0.13059554994106293
rank2|global_req490|task=niah_single_3|doc=490,niah_single_3,1,0.5133928571428571,0.25892857142857145,0,3.8760523796081543,7517.135515986391,32530,-0.6352002620697021,0.12533678114414215
rank2|global_req498|task=niah_single_3|doc=498,niah_single_3,1,0.2857142857142857,0.12946428571428573,0,3.429595708847046,2689.0303802749754,32529,-0.6410270929336548,0.12445661425590515
rank2|global_req506|task=niah_single_2|doc=6,niah_single_2,1,0.5401785714285714,0.16517857142857142,0,3.827758312225342,6726.022444792975,32513,-0.4918493628501892,0.13621783256530762
rank2|global_req50|task=niah_single_3|doc=50,niah_single_3,1,0.45982142857142855,0.23660714285714285,0,3.3670060634613037,2328.1237618537193,32525,-0.7747560739517212,0.11416549980640411
rank2|global_req514|task=niah_single_2|doc=14,niah_single_2,1,0.14732142857142858,0.10267857142857142,0,4.399237632751465,25074.808951338968,32507,-0.5869753360748291,0.12681248784065247
rank2|global_req522|task=niah_single_2|doc=22,niah_single_2,1,0.4330357142857143,0.13839285714285715,0,4.144759654998779,13955.958039069623,32513,-0.7212327718734741,0.12061205506324768
rank2|global_req530|task=niah_single_2|doc=30,niah_single_2,1,0.5625,0.14732142857142858,0,3.630980968475342,4275.4415002745845,32507,-0.4747852087020874,0.14404621720314026
rank2|global_req538|task=niah_single_2|doc=38,niah_single_2,1,0.45982142857142855,0.16071428571428573,0,3.869879961013794,7411.053714791995,32504,-0.6474732160568237,0.12847217917442322
rank2|global_req546|task=niah_single_2|doc=46,niah_single_2,1,0.5044642857142857,0.22767857142857142,0,3.793804168701172,6220.19741882196,32504,-0.6670249104499817,0.11586152017116547
rank2|global_req554|task=niah_single_2|doc=54,niah_single_2,1,0.38839285714285715,0.2767857142857143,0,3.9660401344299316,9247.836319638123,32507,-0.3669070899486542,0.1415042281150818
rank2|global_req562|task=niah_single_2|doc=62,niah_single_2,1,0.3080357142857143,0.11160714285714286,0,3.136331796646118,1368.774156016868,32504,-0.5691916346549988,0.12339542806148529
rank2|global_req570|task=niah_single_2|doc=70,niah_single_2,1,0.6116071428571429,0.22767857142857142,0,3.9692459106445312,9316.352461442728,32510,-0.5750777125358582,0.12802791595458984
rank2|global_req578|task=niah_single_2|doc=78,niah_single_2,1,0.6160714285714286,0.26339285714285715,0,3.625119209289551,4218.122705926145,32504,-0.6697465181350708,0.11460046470165253
rank2|global_req586|task=niah_single_2|doc=86,niah_single_2,1,0.17410714285714285,0.09375,0,3.823423385620117,6659.220348777549,32504,-0.6659489870071411,0.11839756369590759
rank2|global_req58|task=niah_single_3|doc=58,niah_single_3,1,0.5178571428571429,0.34375,0,3.0311079025268555,1074.2562832633134,32530,-0.8265310525894165,0.1117980033159256
rank2|global_req594|task=niah_single_2|doc=94,niah_single_2,1,0.48660714285714285,0.23214285714285715,0,4.145490646362305,13979.468066538837,32510,-0.5536361932754517,0.12498970329761505
rank2|global_req602|task=niah_single_2|doc=102,niah_single_2,1,0.53125,0.25,0,4.057700157165527,11420.89548323347,32507,-0.4074011445045471,0.13268689811229706
rank2|global_req610|task=niah_single_2|doc=110,niah_single_2,1,0.48660714285714285,0.21428571428571427,0,3.5784568786621094,3788.4091655805405,32507,-0.6637452244758606,0.13038596510887146
rank2|global_req618|task=niah_single_2|doc=118,niah_single_2,1,0.5580357142857143,0.3080357142857143,0,3.558417320251465,3617.5731384760275,32507,-0.6301819682121277,0.12855467200279236
rank2|global_req626|task=niah_single_2|doc=126,niah_single_2,1,0.5133928571428571,0.2544642857142857,0,3.8233749866485596,6658.478268296709,32504,-0.5787360668182373,0.12607747316360474
rank2|global_req634|task=niah_single_2|doc=134,niah_single_2,1,0.40625,0.16071428571428573,0,3.6072888374328613,4048.4505360148323,32507,-0.5630003809928894,0.13404108583927155
rank2|global_req642|task=niah_single_2|doc=142,niah_single_2,1,0.47767857142857145,0.26339285714285715,0,3.9097769260406494,8124.13115599525,32504,-0.6943030953407288,0.11593560129404068
rank2|global_req650|task=niah_single_2|doc=150,niah_single_2,1,0.5848214285714286,0.25,0,3.3476970195770264,2226.881049934466,32510,-0.538209855556488,0.13631397485733032
rank2|global_req658|task=niah_single_2|doc=158,niah_single_2,1,0.6071428571428571,0.25,0,3.504791736602783,3197.361465869203,32504,-0.5067169070243835,0.12425943464040756
rank2|global_req666|task=niah_single_2|doc=166,niah_single_2,1,0.7098214285714286,0.03125,0,3.5097804069519043,3234.3007908409386,32507,-0.6981140971183777,0.12322879582643509
rank2|global_req66|task=niah_single_3|doc=66,niah_single_3,1,0.6294642857142857,0.32142857142857145,0,3.533898115158081,3418.992240531726,32535,-0.5304332375526428,0.13234156370162964
rank2|global_req674|task=niah_single_2|doc=174,niah_single_2,1,0.29910714285714285,0.17410714285714285,0,3.415973663330078,2605.9955113234237,32510,-0.5501891374588013,0.12693774700164795
rank2|global_req682|task=niah_single_2|doc=182,niah_single_2,1,0.32142857142857145,0.16517857142857142,0,4.274892807006836,18831.842227320332,32504,-0.5741299986839294,0.1290343850851059
rank2|global_req690|task=niah_single_2|doc=190,niah_single_2,1,0.5714285714285714,0.21875,0,4.427876949310303,26784.09331038636,32510,-0.5136774182319641,0.1308942288160324
rank2|global_req698|task=niah_single_2|doc=198,niah_single_2,1,0.5803571428571429,0.33035714285714285,0,2.89288067817688,781.4130829018877,32507,-0.6705064177513123,0.12831296026706696
rank2|global_req706|task=niah_single_2|doc=206,niah_single_2,1,0.29017857142857145,0.16964285714285715,0,3.951998472213745,8953.616157891598,32507,-0.6096880435943604,0.12116273492574692
rank2|global_req714|task=niah_single_2|doc=214,niah_single_2,1,0.5625,0.29464285714285715,0,3.682260751724243,4811.2813253777285,32504,-0.7110238671302795,0.12151874601840973
rank2|global_req722|task=niah_single_2|doc=222,niah_single_2,1,0.6026785714285714,0.38839285714285715,0,3.8172800540924072,6565.6851696546655,32507,-0.5542597770690918,0.1397460699081421
rank2|global_req730|task=niah_single_2|doc=230,niah_single_2,1,0.48660714285714285,0.23214285714285715,0,3.2758257389068604,1887.2339426534588,32504,-0.6168779134750366,0.1301223337650299
rank2|global_req738|task=niah_single_2|doc=238,niah_single_2,1,0.6473214285714286,0.39732142857142855,0,3.600954055786133,3989.8269156617685,32513,-0.6400753259658813,0.11793018877506256
